,,LENOVO,
products1p1,2000,16500,10000
products1p2,10000,25000,16500
products1p3,22000,40000,36500
products1p4,30000,70000,50000
products1p5,19000,36500,25000
products1p6,90000,125000,105000
products1p7,22000,60000,36500
products1p8,30000,70000,50000
,,EPSON,
products1p1,12000,26000,18500
products1p2,90000,165000,125000
products1p3,422000,422000,495000
products1p4,430000,890000,550000
products1p5,195000,500100,365102
products1p6,900000,125000,1650000
products1p7,322000,470000,736500
products1p8,350000,580000,780000
